"","Facility","Name","Address","City","State","Zip","County","Longitude","Latitude","Naics","Year","TRDGHG","Combustion","Process","Process_Coke","Process_DRF","Process_Taconite","Process_Sinter","Waste","Fac_Type","unit"
"444",1005298,"Gerdau Ameristeel: St. Paul Mill","1678 RED ROCK ROAD","SAINT PAUL","MN","55119","RAMSEY COUNTY",-93.010877,44.890936,331221,2016,51632.676,32944.882,18654.5,0,0,0,0,0,"EAF","Mt CO2e"
"445",1005298,"Gerdau Ameristeel: St. Paul Mill","1678 RED ROCK ROAD","SAINT PAUL","MN","55119","RAMSEY COUNTY",-93.010877,44.890936,331221,2017,54323.732,31505.649,22786.4,0,0,0,0,0,"EAF","Mt CO2e"
"446",1005298,"Gerdau Ameristeel: St. Paul Mill","1678 RED ROCK ROAD","SAINT PAUL","MN","55119","RAMSEY COUNTY",-93.010877,44.890936,331221,2018,47597.124,33586.493,13976.8,0,0,0,0,0,"EAF","Mt CO2e"
"447",1005298,"Gerdau Ameristeel: St. Paul Mill","1678 RED ROCK ROAD","SAINT PAUL","MN","55119","RAMSEY COUNTY",-93.010877,44.890936,331221,2019,50251.012,36378.059,13835.9,0,0,0,0,0,"EAF","Mt CO2e"
"448",1005298,"Gerdau Ameristeel: St. Paul Mill","1678 RED ROCK ROAD","SAINT PAUL","MN","55119","RAMSEY COUNTY",-93.010877,44.890936,331221,2020,22507.32,21277.34,1208.5,0,0,0,0,0,"EAF","Mt CO2e"
"449",1005303,"EVRAZ CLAYMONT STEEL","4001 PHILADELPHIA PIKE","CLAYMONT","DE","19703","NEW CASTLE",-75.4519516,39.8001396,331111,2011,133166.3,66236.175,66863,0,0,0,0,0,"EAF","Mt CO2e"
"450",1005303,"EVRAZ CLAYMONT STEEL","4001 PHILADELPHIA PIKE","CLAYMONT","DE","19703","NEW CASTLE",-75.4519516,39.8001396,331111,2012,101619.972,47595.579,53976.6,0,0,0,0,0,"EAF","Mt CO2e"
"451",1005303,"EVRAZ CLAYMONT STEEL","4001 PHILADELPHIA PIKE","CLAYMONT","DE","19703","NEW CASTLE",-75.4519516,39.8001396,331111,2013,96833.248,40293.636,56498.8,0,0,0,0,0,"EAF","Mt CO2e"
"452",1005801,"ARK STEEL ASSOCIATES","2803 VAN DYKE ROAD","NEWPORT","AR","72112","JACKSON COUNTY",-91.244662,35.648518,331221,2011,53185.876,32978.682,20173.9,0,0,0,0,0,"EAF","Mt CO2e"
"453",1005801,"ARK STEEL ASSOCIATES","2803 VAN DYKE ROAD","NEWPORT","AR","72112","JACKSON COUNTY",-91.244662,35.648518,331221,2012,52675.316,35427.737,17211.6,0,0,0,0,0,"EAF","Mt CO2e"
"454",1005801,"ARK STEEL ASSOCIATES","2803 VAN DYKE ROAD","NEWPORT","AR","72112","JACKSON COUNTY",-91.244662,35.648518,331221,2013,64572.716,35297.737,29239,0,0,0,0,0,"EAF","Mt CO2e"
"455",1005801,"ARK STEEL ASSOCIATES","2803 VAN DYKE ROAD","NEWPORT","AR","72112","JACKSON COUNTY",-91.244662,35.648518,331221,2014,84243.56,37223.27,46982.7,0,0,0,0,0,"EAF","Mt CO2e"
"456",1005801,"ARK STEEL ASSOCIATES","2803 VAN DYKE ROAD","NEWPORT","AR","72112","JACKSON COUNTY",-91.244662,35.648518,331221,2015,56052.904,38693.203,17320.5,0,0,0,0,0,"EAF","Mt CO2e"
"457",1005801,"ARK STEEL ASSOCIATES","2803 VAN DYKE ROAD","NEWPORT","AR","72112","JACKSON COUNTY",-91.244662,35.648518,331221,2016,41015.068,35002.926,5976.7,0,0,0,0,0,"EAF","Mt CO2e"
"458",1005801,"ARK STEEL ASSOCIATES","2803 VAN DYKE ROAD","NEWPORT","AR","72112","JACKSON COUNTY",-91.244662,35.648518,331221,2017,84286.772,33749.704,50502.7,0,0,0,0,0,"EAF","Mt CO2e"
"459",1005801,"ARK STEEL ASSOCIATES","2803 VAN DYKE ROAD","NEWPORT","AR","72112","JACKSON COUNTY",-91.244662,35.648518,331221,2018,72100.716,35382.937,36681.8,0,0,0,0,0,"EAF","Mt CO2e"
"460",1005801,"ARK STEEL ASSOCIATES","2803 VAN DYKE ROAD","NEWPORT","AR","72112","JACKSON COUNTY",-91.244662,35.648518,331221,2019,58586.176,32774.182,25778.7,0,0,0,0,0,"EAF","Mt CO2e"
"461",1005801,"ARK STEEL ASSOCIATES","2803 VAN DYKE ROAD","NEWPORT","AR","72112","JACKSON COUNTY",-91.244662,35.648518,331221,2020,65059.348,27161.361,37870.6,0,0,0,0,0,"EAF","Mt CO2e"
"462",1005515,"HOEGANAES CORPORATION","1315 AIRPORT ROAD","GALLATIN","TN","37066","SUMNER COUNTY",-86.416111,36.380556,331110,2011,54129.908,37094.181,16997.6,0,0,0,0,0,"EAF","Mt CO2e"
"463",1005515,"HOEGANAES CORPORATION","1315 AIRPORT ROAD","GALLATIN","TN","37066","SUMNER COUNTY",-86.416111,36.380556,331110,2012,61340.078,40803.961,20344,0,0,0,0,0,"EAF","Mt CO2e"
"464",1005515,"HOEGANAES CORPORATION","1315 AIRPORT ROAD","GALLATIN","TN","37066","SUMNER COUNTY",-86.416111,36.380556,331110,2013,66157.778,42043.996,24068.8,0,0,0,0,0,"EAF","Mt CO2e"
"465",1005515,"HOEGANAES CORPORATION","1315 AIRPORT ROAD","GALLATIN","TN","37066","SUMNER COUNTY",-86.416111,36.380556,331110,2014,66124.984,40254.373,25827,0,0,0,0,0,"EAF","Mt CO2e"
"466",1005515,"HOEGANAES CORPORATION","1315 AIRPORT ROAD","GALLATIN","TN","37066","SUMNER COUNTY",-86.416111,36.380556,331110,2015,63624.498,36354.886,27230,0,0,0,0,0,"EAF","Mt CO2e"
"467",1005515,"HOEGANAES CORPORATION","1315 AIRPORT ROAD","GALLATIN","TN","37066","SUMNER COUNTY",-86.416111,36.380556,331110,2016,62027.902,35494.164,26495.2,0,0,0,0,0,"EAF","Mt CO2e"
"468",1005515,"HOEGANAES CORPORATION","1315 AIRPORT ROAD","GALLATIN","TN","37066","SUMNER COUNTY",-86.416111,36.380556,331110,2017,59291.11,33154.62,26100.1,0,0,0,0,0,"EAF","Mt CO2e"
"469",1005515,"HOEGANAES CORPORATION","1315 AIRPORT ROAD","GALLATIN","TN","37066","SUMNER COUNTY",-86.416111,36.380556,331110,2018,66112.242,36742.599,29328.9,0,0,0,0,0,"EAF","Mt CO2e"
"470",1005515,"HOEGANAES CORPORATION","1315 AIRPORT ROAD","GALLATIN","TN","37066","SUMNER COUNTY",-86.416111,36.380556,331110,2019,51040.638,27076.086,23935.2,0,0,0,0,0,"EAF","Mt CO2e"
"471",1005515,"HOEGANAES CORPORATION","1315 AIRPORT ROAD","GALLATIN","TN","37066","SUMNER COUNTY",-86.416111,36.380556,331110,2020,39226.71,21299.565,17903.7,0,0,0,0,0,"EAF","Mt CO2e"
"472",1005536,"STD STEEL BURNHAM PLT","500 NORTH WALNUT STREET","BURNHAM","PA","17009","MIFFLIN COUNTY",-77.571944,40.636944,331110,2011,59631.952,53029.189,6549.6,0,0,0,0,0,"EAF","Mt CO2e"
"473",1005536,"STD STEEL BURNHAM PLT","500 NORTH WALNUT STREET","BURNHAM","PA","17009","MIFFLIN COUNTY",-77.571944,40.636944,331110,2012,63229.088,55938.066,7234.1,0,0,0,0,0,"EAF","Mt CO2e"
"474",1005536,"STD STEEL BURNHAM PLT","500 NORTH WALNUT STREET","BURNHAM","PA","17009","MIFFLIN COUNTY",-77.571944,40.636944,331110,2013,71208.76,62705.82,8438.5,0,0,0,0,0,"EAF","Mt CO2e"
"475",1005536,"STD STEEL BURNHAM PLT","500 NORTH WALNUT STREET","BURNHAM","PA","17009","MIFFLIN COUNTY",-77.571944,40.636944,331110,2014,68006.876,59464.732,8482,0,0,0,0,0,"EAF","Mt CO2e"
"476",1005536,"STD STEEL BURNHAM PLT","500 NORTH WALNUT STREET","BURNHAM","PA","17009","MIFFLIN COUNTY",-77.571944,40.636944,331110,2015,66671.624,60378.043,6232.9,0,0,0,0,0,"EAF","Mt CO2e"
"477",1005536,"STD STEEL BURNHAM PLT","500 NORTH WALNUT STREET","BURNHAM","PA","17009","MIFFLIN COUNTY",-77.571944,40.636944,331110,2016,63868.236,56172.177,7638.6,0,0,0,0,0,"EAF","Mt CO2e"
"478",1005536,"STD STEEL BURNHAM PLT","500 NORTH WALNUT STREET","BURNHAM","PA","17009","MIFFLIN COUNTY",-77.571944,40.636944,331110,2017,64289.784,56542.488,7689.3,0,0,0,0,0,"EAF","Mt CO2e"
"479",1005536,"STD STEEL BURNHAM PLT","500 NORTH WALNUT STREET","BURNHAM","PA","17009","MIFFLIN COUNTY",-77.571944,40.636944,331110,2018,70465.876,60124.232,10281.5,0,0,0,0,0,"EAF","Mt CO2e"
"480",1005536,"STD STEEL BURNHAM PLT","500 NORTH WALNUT STREET","BURNHAM","PA","17009","MIFFLIN COUNTY",-77.571944,40.636944,331110,2019,65199.036,56598.377,8543.2,0,0,0,0,0,"EAF","Mt CO2e"
"481",1005536,"STD STEEL BURNHAM PLT","500 NORTH WALNUT STREET","BURNHAM","PA","17009","MIFFLIN COUNTY",-77.571944,40.636944,331110,2020,61557.352,52135.289,9368.9,0,0,0,0,0,"EAF","Mt CO2e"
"482",1005190,"IPSCO KOPPEL TUBULARS CORP KOPPEL WORKS","6403 6TH STREET","KOPPEL","PA","16136","BEAVER COUNTY",-80.321971,40.83557,331110,2011,68313.892,15432.319,52866,0,0,0,0,0,"EAF","Mt CO2e"
"483",1005190,"IPSCO KOPPEL TUBULARS CORP KOPPEL WORKS","6403 6TH STREET","KOPPEL","PA","16136","BEAVER COUNTY",-80.321971,40.83557,331110,2012,58109.248,13679.286,44416,0,0,0,0,0,"EAF","Mt CO2e"
"484",1005190,"IPSCO KOPPEL TUBULARS CORP KOPPEL WORKS","6403 6TH STREET","KOPPEL","PA","16136","BEAVER COUNTY",-80.321971,40.83557,331110,2013,70311.7,13357.275,56941,0,0,0,0,0,"EAF","Mt CO2e"
"485",1005190,"IPSCO KOPPEL TUBULARS CORP KOPPEL WORKS","6403 6TH STREET","KOPPEL","PA","16136","BEAVER COUNTY",-80.321971,40.83557,331110,2014,78172.344,15003.308,82254,0,0,0,0,0,"EAF","Mt CO2e"
"486",1005190,"IPSCO KOPPEL TUBULARS CORP KOPPEL WORKS","6403 6TH STREET","KOPPEL","PA","16136","BEAVER COUNTY",-80.321971,40.83557,331110,2015,48763.596,14584.997,34164.1,0,0,0,0,0,"EAF","Mt CO2e"
"487",1005190,"IPSCO KOPPEL TUBULARS CORP KOPPEL WORKS","6403 6TH STREET","KOPPEL","PA","16136","BEAVER COUNTY",-80.321971,40.83557,331110,2016,42356.236,16735.652,25603.4,0,0,0,0,0,"EAF","Mt CO2e"
"488",1005190,"IPSCO KOPPEL TUBULARS CORP KOPPEL WORKS","6403 6TH STREET","KOPPEL","PA","16136","BEAVER COUNTY",-80.321971,40.83557,331110,2017,83312.268,35082.526,48194.3,0,0,0,0,0,"EAF","Mt CO2e"
"489",1005190,"IPSCO KOPPEL TUBULARS CORP KOPPEL WORKS","6403 6TH STREET","KOPPEL","PA","16136","BEAVER COUNTY",-80.321971,40.83557,331110,2018,77227.544,15029.408,62183.1,0,0,0,0,0,"EAF","Mt CO2e"
"490",1005190,"IPSCO KOPPEL TUBULARS CORP KOPPEL WORKS","6403 6TH STREET","KOPPEL","PA","16136","BEAVER COUNTY",-80.321971,40.83557,331110,2019,67899.644,15029.408,52855.2,0,0,0,0,0,"EAF","Mt CO2e"
"491",1005190,"IPSCO KOPPEL TUBULARS CORP KOPPEL WORKS","6403 6TH STREET","KOPPEL","PA","16136","BEAVER COUNTY",-80.321971,40.83557,331110,2020,12396.268,8390.976,3996.7,0,0,0,0,0,"EAF","Mt CO2e"
"492",1005423,"UNIVERSAL STAINLESS BRIDGEVILLE PLT","600 MAYER STREET","BRIDGEVILLE","PA","15017","ALLEGHENY COUNTY",-80.09976,40.36682,331110,2011,41130.95,38173.33,2956.9,0,0,0,0,0,"EAF","Mt CO2e"
"493",1005423,"UNIVERSAL STAINLESS BRIDGEVILLE PLT","600 MAYER STREET","BRIDGEVILLE","PA","15017","ALLEGHENY COUNTY",-80.09976,40.36682,331110,2012,35269.424,33297.493,1938.1,0,0,0,0,0,"EAF","Mt CO2e"
"494",1005423,"UNIVERSAL STAINLESS BRIDGEVILLE PLT","600 MAYER STREET","BRIDGEVILLE","PA","15017","ALLEGHENY COUNTY",-80.09976,40.36682,331110,2013,35126.434,33601.178,1521.2,0,0,0,0,0,"EAF","Mt CO2e"
"495",1005423,"UNIVERSAL STAINLESS BRIDGEVILLE PLT","600 MAYER STREET","BRIDGEVILLE","PA","15017","ALLEGHENY COUNTY",-80.09976,40.36682,331110,2014,37440.768,35145.426,2259.9,0,0,0,0,0,"EAF","Mt CO2e"
"496",1005423,"UNIVERSAL STAINLESS BRIDGEVILLE PLT","600 MAYER STREET","BRIDGEVILLE","PA","15017","ALLEGHENY COUNTY",-80.09976,40.36682,331110,2015,36020.368,34821.126,1163.8,0,0,0,0,0,"EAF","Mt CO2e"
"497",1005423,"UNIVERSAL STAINLESS BRIDGEVILLE PLT","600 MAYER STREET","BRIDGEVILLE","PA","15017","ALLEGHENY COUNTY",-80.09976,40.36682,331110,2016,35501.068,34798.926,666.7,0,0,0,0,0,"EAF","Mt CO2e"
"498",1005423,"UNIVERSAL STAINLESS BRIDGEVILLE PLT","600 MAYER STREET","BRIDGEVILLE","PA","15017","ALLEGHENY COUNTY",-80.09976,40.36682,331110,2017,41988.104,38844.003,3104.9,0,0,0,0,0,"EAF","Mt CO2e"
"499",1005423,"UNIVERSAL STAINLESS BRIDGEVILLE PLT","600 MAYER STREET","BRIDGEVILLE","PA","15017","ALLEGHENY COUNTY",-80.09976,40.36682,331110,2018,47748.784,44196.013,3508.2,0,0,0,0,0,"EAF","Mt CO2e"
"500",1005423,"UNIVERSAL STAINLESS BRIDGEVILLE PLT","600 MAYER STREET","BRIDGEVILLE","PA","15017","ALLEGHENY COUNTY",-80.09976,40.36682,331110,2019,46008.988,42788.391,3177.1,0,0,0,0,0,"EAF","Mt CO2e"
"501",1005423,"UNIVERSAL STAINLESS BRIDGEVILLE PLT","600 MAYER STREET","BRIDGEVILLE","PA","15017","ALLEGHENY COUNTY",-80.09976,40.36682,331110,2020,35569.072,34036.804,1497.9,0,0,0,0,0,"EAF","Mt CO2e"
"502",1004493,"GERDAU AMERISTEEL","801 Gerdau Dr.","JACKSON","TN","38305","MADISON COUNTY",-88.81766,35.72409,331110,2011,81068.104,51871.478,29144,0,0,0,0,0,"EAF","Mt CO2e"
"503",1004493,"GERDAU AMERISTEEL","801 Gerdau Dr.","JACKSON","TN","38305","MADISON COUNTY",-88.81766,35.72409,331110,2012,80117.768,48525.001,31543.9,0,0,0,0,0,"EAF","Mt CO2e"
"504",1004493,"GERDAU AMERISTEEL","801 Gerdau Dr.","JACKSON","TN","38305","MADISON COUNTY",-88.81766,35.72409,331110,2013,68764.932,44418.024,24301.8,0,0,0,0,0,"EAF","Mt CO2e"
"505",1004493,"GERDAU AMERISTEEL","801 Gerdau Dr.","JACKSON","TN","38305","MADISON COUNTY",-88.81766,35.72409,331110,2014,79627.26,50558.145,29018.1,0,0,0,0,0,"EAF","Mt CO2e"
"506",1004493,"GERDAU AMERISTEEL","801 Gerdau Dr.","JACKSON","TN","38305","MADISON COUNTY",-88.81766,35.72409,331110,2015,69396.584,43804.913,25547.1,0,0,0,0,0,"EAF","Mt CO2e"
"507",1004493,"GERDAU AMERISTEEL","801 Gerdau Dr.","JACKSON","TN","38305","MADISON COUNTY",-88.81766,35.72409,331110,2016,72506.276,46094.957,26364.6,0,0,0,0,0,"EAF","Mt CO2e"
"508",1004493,"GERDAU AMERISTEEL","801 Gerdau Dr.","JACKSON","TN","38305","MADISON COUNTY",-88.81766,35.72409,331110,2017,78326.712,49621.034,28655.2,0,0,0,0,0,"EAF","Mt CO2e"
"509",1004493,"GERDAU AMERISTEEL","801 Gerdau Dr.","JACKSON","TN","38305","MADISON COUNTY",-88.81766,35.72409,331110,2018,107923.836,56545.177,51321.2,0,0,0,0,0,"EAF","Mt CO2e"
"510",1004493,"GERDAU AMERISTEEL","801 Gerdau Dr.","JACKSON","TN","38305","MADISON COUNTY",-88.81766,35.72409,331110,2019,87027.512,50139.134,36837.9,0,0,0,0,0,"EAF","Mt CO2e"
"511",1004493,"GERDAU AMERISTEEL","801 Gerdau Dr.","JACKSON","TN","38305","MADISON COUNTY",-88.81766,35.72409,331110,2020,90866.94,55710.655,35099.9,0,0,0,0,0,"EAF","Mt CO2e"
"512",1000399,"UNION ELEC HARMON CREEK PLT","31 UNION ELECTRIC STEEL ROAD ROUTE 18 NORTH","BURGETTSTOWN","PA","15021","WASHINGTON COUNTY",-80.4053,40.4077,331110,2011,32010.72,31394.3,600.7,0,0,0,0,0,"EAF","Mt CO2e"
"513",1000399,"UNION ELEC HARMON CREEK PLT","31 UNION ELECTRIC STEEL ROAD ROUTE 18 NORTH","BURGETTSTOWN","PA","15021","WASHINGTON COUNTY",-80.4053,40.4077,331110,2012,31505.584,30842.938,631.5,0,0,0,0,0,"EAF","Mt CO2e"
"514",1000399,"UNION ELEC HARMON CREEK PLT","31 UNION ELECTRIC STEEL ROAD ROUTE 18 NORTH","BURGETTSTOWN","PA","15021","WASHINGTON COUNTY",-80.4053,40.4077,331110,2013,31719.288,31134.066,582,0,0,0,0,0,"EAF","Mt CO2e"
"515",1000399,"UNION ELEC HARMON CREEK PLT","31 UNION ELECTRIC STEEL ROAD ROUTE 18 NORTH","BURGETTSTOWN","PA","15021","WASHINGTON COUNTY",-80.4053,40.4077,331110,2014,32258.832,31483.949,743.2,0,0,0,0,0,"EAF","Mt CO2e"
"516",1000399,"UNION ELEC HARMON CREEK PLT","31 UNION ELECTRIC STEEL ROAD ROUTE 18 NORTH","BURGETTSTOWN","PA","15021","WASHINGTON COUNTY",-80.4053,40.4077,331110,2015,31817.832,31155.249,630.9,0,0,0,0,0,"EAF","Mt CO2e"
"517",1000399,"UNION ELEC HARMON CREEK PLT","31 UNION ELECTRIC STEEL ROAD ROUTE 18 NORTH","BURGETTSTOWN","PA","15021","WASHINGTON COUNTY",-80.4053,40.4077,331110,2016,33433.776,32768.382,632.1,0,0,0,0,0,"EAF","Mt CO2e"
"518",1000399,"UNION ELEC HARMON CREEK PLT","31 UNION ELECTRIC STEEL ROAD ROUTE 18 NORTH","BURGETTSTOWN","PA","15021","WASHINGTON COUNTY",-80.4053,40.4077,331110,2017,40422.1,39677.125,704.7,0,0,0,0,0,"EAF","Mt CO2e"
"519",1000399,"UNION ELEC HARMON CREEK PLT","31 UNION ELECTRIC STEEL ROAD ROUTE 18 NORTH","BURGETTSTOWN","PA","15021","WASHINGTON COUNTY",-80.4053,40.4077,331110,2018,37495.012,36772.959,685,0,0,0,0,0,"EAF","Mt CO2e"
"520",1000399,"UNION ELEC HARMON CREEK PLT","31 UNION ELECTRIC STEEL ROAD ROUTE 18 NORTH","BURGETTSTOWN","PA","15021","WASHINGTON COUNTY",-80.4053,40.4077,331110,2019,34940.22,34384.615,520.7,0,0,0,0,0,"EAF","Mt CO2e"
"521",1000399,"UNION ELEC HARMON CREEK PLT","31 UNION ELECTRIC STEEL ROAD ROUTE 18 NORTH","BURGETTSTOWN","PA","15021","WASHINGTON COUNTY",-80.4053,40.4077,331110,2020,32716.928,32302.071,382.1,0,0,0,0,0,"EAF","Mt CO2e"
"522",1002977,"North American Stainless","6870 Highway 42 East","Ghent","KY","41045","CARROLL COUNTY",-85.072222,38.727778,331110,2011,275064.224,227553.818,47275.2,0,0,0,0,0,"EAF","Mt CO2e"
"523",1002977,"North American Stainless","6870 Highway 42 East","Ghent","KY","41045","CARROLL COUNTY",-85.072222,38.727778,331110,2012,290378.708,244492.181,22816.8,0,0,0,0,0,"EAF","Mt CO2e"
"524",1002977,"North American Stainless","6870 Highway 42 East","Ghent","KY","41045","CARROLL COUNTY",-85.072222,38.727778,331110,2013,299003.552,247059.214,25844.9,0,0,0,0,0,"EAF","Mt CO2e"
"525",1002977,"North American Stainless","6870 Highway 42 East","Ghent","KY","41045","CARROLL COUNTY",-85.072222,38.727778,331110,2014,314943.812,261742.534,26468,0,0,0,0,0,"EAF","Mt CO2e"
"526",1002977,"North American Stainless","6870 Highway 42 East","Ghent","KY","41045","CARROLL COUNTY",-85.072222,38.727778,331110,2015,286563.996,239454.672,23433.3,0,0,0,0,0,"EAF","Mt CO2e"
"527",1002977,"North American Stainless","6870 Highway 42 East","Ghent","KY","41045","CARROLL COUNTY",-85.072222,38.727778,331110,2016,317489.644,253896.458,38026.2,0,0,0,0,0,"EAF","Mt CO2e"
"528",1002977,"North American Stainless","6870 Highway 42 East","Ghent","KY","41045","CARROLL COUNTY",-85.072222,38.727778,331110,2017,336100.816,260948.312,61065.9,0,0,0,0,0,"EAF","Mt CO2e"
"529",1002977,"North American Stainless","6870 Highway 42 East","Ghent","KY","41045","CARROLL COUNTY",-85.072222,38.727778,331110,2018,340528.528,258106.946,41080.3,0,0,0,0,0,"EAF","Mt CO2e"
"530",1002977,"North American Stainless","6870 Highway 42 East","Ghent","KY","41045","CARROLL COUNTY",-85.072222,38.727778,331110,2019,292262.132,243159.049,24428.3,0,0,0,0,0,"EAF","Mt CO2e"
"531",1002977,"North American Stainless","6870 Highway 42 East","Ghent","KY","41045","CARROLL COUNTY",-85.072222,38.727778,331110,2020,302330.604,237893.228,32098.4,0,0,0,0,0,"EAF","Mt CO2e"
"532",1004616,"Severstal Columbus","1945 Airport Road","Columbus","MS","39703","LOWNDES COUNTY",-88.580278,33.452917,331110,2011,458317.96,141193.97,316979,0,0,0,0,0,"EAF","Mt CO2e"
"533",1004616,"Severstal Columbus","1945 Airport Road","Columbus","MS","39703","LOWNDES COUNTY",-88.580278,33.452917,331110,2012,568649.36,171225.52,397252,0,0,0,0,0,"EAF","Mt CO2e"
"534",1004616,"Severstal Columbus","1945 Airport Road","Columbus","MS","39703","LOWNDES COUNTY",-88.580278,33.452917,331110,2013,643269.84,174280.63,468812,0,0,0,0,0,"EAF","Mt CO2e"
"535",1004616,"Severstal Columbus","1945 Airport Road","Columbus","MS","39703","LOWNDES COUNTY",-88.580278,33.452917,331110,2014,736244.956,183913.917,552144.7,0,0,0,0,0,"EAF","Mt CO2e"
"536",1004616,"Steel Dynamics Columbus, LLC","1945 Airport Road","Columbus","MS","39703","LOWNDES COUNTY",-88.580278,33.452917,331110,2015,656464.54,175193.13,481094.2,0,0,0,0,0,"EAF","Mt CO2e"
"537",1005584,"STEEL DYNAMICS INC","4500 CR 59","BUTLER","IN","46721","DEKALB COUNTY",-84.921695,41.370152,331110,2011,933866.952,198332.114,520651,0,305968,0,0,0,"EAF","Mt CO2e"
"538",1005584,"STEEL DYNAMICS INC","4500 CR 59","BUTLER","IN","46721","DEKALB COUNTY",-84.921695,41.370152,331110,2012,861092.4,192068.4,669024,0,288007,0,0,0,"EAF","Mt CO2e"
"539",1005584,"STEEL DYNAMICS INC","4500 CR 59","BUTLER","IN","46721","DEKALB COUNTY",-84.921695,41.370152,331110,2013,911571.51,195705.06,504638,0,293608,0,0,0,"EAF","Mt CO2e"
"540",1005584,"STEEL DYNAMICS INC","4500 CR 59","BUTLER","IN","46721","DEKALB COUNTY",-84.921695,41.370152,331110,2014,854697.824,179444.618,477244.2,0,279416.7,0,0,0,"EAF","Mt CO2e"
"541",1005584,"STEEL DYNAMICS INC","4500 CR 59","BUTLER","IN","46721","DEKALB COUNTY",-84.921695,41.370152,331110,2015,766645.384,163305.088,428212.7,0,253250.5,0,0,0,"EAF","Mt CO2e"
"542",1005584,"STEEL DYNAMICS INC","4500 CR 59","BUTLER","IN","46721","DEKALB COUNTY",-84.921695,41.370152,331110,2016,922751.728,178548.396,549161.8,0,354300.7,0,0,0,"EAF","Mt CO2e"
"543",1005584,"STEEL DYNAMICS INC","4500 CR 59","BUTLER","IN","46721","DEKALB COUNTY",-84.921695,41.370152,331110,2017,936743.836,175974.352,556697,0,352802.8,0,0,0,"EAF","Mt CO2e"
"544",1005584,"STEEL DYNAMICS INC","4500 CR 59","BUTLER","IN","46721","DEKALB COUNTY",-84.921695,41.370152,331110,2018,948793.616,181392.562,556853.9,0,346490.4,0,0,0,"EAF","Mt CO2e"
"545",1005584,"STEEL DYNAMICS INC","4500 CR 59","BUTLER","IN","46721","DEKALB COUNTY",-84.921695,41.370152,331110,2019,956812.18,191256.86,560528,0,355694,0,0,0,"EAF","Mt CO2e"
"546",1005584,"STEEL DYNAMICS INC","4500 CR 59","BUTLER","IN","46721","DEKALB COUNTY",-84.921695,41.370152,331110,2020,978029.248,199472.536,579946.5,0,381538.2,0,0,0,"EAF","Mt CO2e"
"547",1005602,"STEEL DYNAMICS. INC. (SDI), STRUCTUAL AND RAIL DIVISION","2601 COUNTY ROAD 700 EAST","COLUMBIA CITY","IN","46725","WHITLEY COUNTY",-85.355875,41.125129,331110,2011,199728.124,139340.893,30123,0,0,0,0,0,"EAF","Mt CO2e"
"548",1005602,"STEEL DYNAMICS. INC. (SDI), STRUCTUAL AND RAIL DIVISION","2601 COUNTY ROAD 700 EAST","COLUMBIA CITY","IN","46725","WHITLEY COUNTY",-85.355875,41.125129,331110,2012,214028.71,144811,34536,0,0,0,0,0,"EAF","Mt CO2e"
"549",1005602,"STEEL DYNAMICS. INC. (SDI), STRUCTUAL AND RAIL DIVISION","2601 COUNTY ROAD 700 EAST","COLUMBIA CITY","IN","46725","WHITLEY COUNTY",-85.355875,41.125129,331110,2013,235379.4,133042.3,51088,0,0,0,0,0,"EAF","Mt CO2e"
"550",1005602,"STEEL DYNAMICS. INC. (SDI), STRUCTUAL AND RAIL DIVISION","2601 COUNTY ROAD 700 EAST","COLUMBIA CITY","IN","46725","WHITLEY COUNTY",-85.355875,41.125129,331110,2014,276685.872,140324.504,68109.8,0,0,0,0,0,"EAF","Mt CO2e"
"551",1005602,"STEEL DYNAMICS. INC. (SDI), STRUCTUAL AND RAIL DIVISION","2601 COUNTY ROAD 700 EAST","COLUMBIA CITY","IN","46725","WHITLEY COUNTY",-85.355875,41.125129,331110,2015,250143.548,133151.761,58428.5,0,0,0,0,0,"EAF","Mt CO2e"
"552",1005602,"STEEL DYNAMICS. INC. (SDI), STRUCTUAL AND RAIL DIVISION","2601 COUNTY ROAD 700 EAST","COLUMBIA CITY","IN","46725","WHITLEY COUNTY",-85.355875,41.125129,331110,2016,268407.364,142135.048,63064.2,0,0,0,0,0,"EAF","Mt CO2e"
"553",1005602,"STEEL DYNAMICS. INC. (SDI), STRUCTUAL AND RAIL DIVISION","2601 COUNTY ROAD 700 EAST","COLUMBIA CITY","IN","46725","WHITLEY COUNTY",-85.355875,41.125129,331110,2017,290146.272,139951.304,75026.6,0,0,0,0,0,"EAF","Mt CO2e"
"554",1005602,"STEEL DYNAMICS. INC. (SDI), STRUCTUAL AND RAIL DIVISION","2601 COUNTY ROAD 700 EAST","COLUMBIA CITY","IN","46725","WHITLEY COUNTY",-85.355875,41.125129,331110,2018,331381.96,143020.97,94108,0,0,0,0,0,"EAF","Mt CO2e"
"555",1005602,"STEEL DYNAMICS. INC. (SDI), STRUCTUAL AND RAIL DIVISION","2601 COUNTY ROAD 700 EAST","COLUMBIA CITY","IN","46725","WHITLEY COUNTY",-85.355875,41.125129,331110,2019,299875.312,142980.259,78375.3,0,0,0,0,0,"EAF","Mt CO2e"
